apparatusId;apparatusVersion;apparatusSensorType;apparatusTubeType;temperature;value;hitsNumber;calibrationFunction;startTime;endTime;latitude;longitude;accuracy;altitude;altitudeAccuracy;endLatitude;endLongitude;endAccuracy;endAltitude;endAltitudeAccuracy;deviceUuid;devicePlatform;deviceVersion;deviceModel;reportUuid;manualReporting;organisationReporting;description;measurementHeight;userId;measurementEnvironment;rain;flightNumber;seatNumber;windowSeat;storm;flightId;refinedLatitude;refinedLongitude;refinedAltitude;refinedEndLatitude;refinedEndLongitude;refinedEndAltitude;departureTime;arrivalTime;airportOrigin;airportDestination;aircraftType;firstLatitude;firstLongitude;midLatitude;midLongitude;lastLatitude;lastLongitude;dateAndTimeOfCreation;qualification;qualificationVotesNumber;reliability;atypical
88:4A:EA:7C:0A:69;AtomTag v.1.0.3;geiger;SBM-20;20;0.106333922526139;53;max((cps * 0.128 * 3600 - 40) / 1000, 0);2023-06-11T11:55:33.894Z;2023-06-11T11:58:20.789Z;48.726784;2.3586832;17.579;136;;48.7267943;2.3586446;19.232;136;;2e0896e728021500;Android;9;SM-A202F;a61bce02-4b48-4273-a4e6-156634aaf5ea;0;OpenRadiation app 2.3.4;;;nifu;inside;;;;;;;;;;;;;;;;;;;;;;;;2023-06-11T11:58:38.829Z;groundlevel;0;85;0
3E6A9F28-C07C-EDAE-D67B-F40EA4D87DA8;AtomTag v.1.0.3;geiger;SBM-20;16;6.05421686746988;67;cps * 1.08;2023-06-11T11:55:26.697Z;2023-06-11T11:55:38.649Z;48.7325306470653;2.36197325720966;117.182;86;;48.7325306470653;2.36197325720966;117.182;86;;CB9BC8B8-9D97-4642-87C3-A83B97791E5E;iOS;15.7.6;iPhone9,3;e6619664-69a6-46c6-9f64-15766522b1dd;0;OpenRadiation app 2.3.4;;;IC85;plane;;TO7616;7D;0;0;321;;;;;;;;;;;;48.7262325845473;2.36525613935733;48.7262325845473;2.36525613935733;48.7325306470653;2.36197325720966;2023-06-11T13:22:18.753Z;plane;0;85;1
3E6A9F28-C07C-EDAE-D67B-F40EA4D87DA8;AtomTag v.1.0.3;geiger;SBM-20;16;4.11118293471235;53;cps * 1.08;2023-06-11T11:55:12.733Z;2023-06-11T11:55:26.656Z;48.7325306470653;2.36197325720966;117.182;86;;48.7325306470653;2.36197325720966;117.182;86;;CB9BC8B8-9D97-4642-87C3-A83B97791E5E;iOS;15.7.6;iPhone9,3;ad4ff631-03d3-483b-b5ab-9fdee75ea339;0;OpenRadiation app 2.3.4;;;IC85;plane;;TO7616;7D;0;0;321;;;;;;;;;;;;48.7262325845473;2.36525613935733;48.7262325845473;2.36525613935733;48.7325306470653;2.36197325720966;2023-06-11T13:22:19.802Z;plane;0;85;1
3E6A9F28-C07C-EDAE-D67B-F40EA4D87DA8;AtomTag v.1.0.3;geiger;SBM-20;16;3.19419642857143;53;cps * 1.08;2023-06-11T11:54:54.746Z;2023-06-11T11:55:12.666Z;48.7325306470653;2.36197325720966;117.182;86;;48.7325306470653;2.36197325720966;117.182;86;;CB9BC8B8-9D97-4642-87C3-A83B97791E5E;iOS;15.7.6;iPhone9,3;a4e02dfb-b608-4de2-8009-0e8532deef65;0;OpenRadiation app 2.3.4;;;IC85;plane;;TO7616;7D;0;0;321;;;;;;;;;;;;48.7262325845473;2.36525613935733;48.7262325845473;2.36525613935733;48.7325306470653;2.36197325720966;2023-06-11T13:22:19.810Z;plane;0;85;1
3E6A9F28-C07C-EDAE-D67B-F40EA4D87DA8;AtomTag v.1.0.3;geiger;SBM-20;16;3.94188792671581;51;cps * 1.08;2023-06-11T11:54:40.705Z;2023-06-11T11:54:54.678Z;48.7325306470653;2.36197325720966;117.182;86;;48.7325306470653;2.36197325720966;117.182;86;;CB9BC8B8-9D97-4642-87C3-A83B97791E5E;iOS;15.7.6;iPhone9,3;586d2ee1-f31d-4586-b4a3-20e83f62f7a5;0;OpenRadiation app 2.3.4;;;IC85;plane;;TO7616;7D;0;0;321;;;;;;;;;;;;48.7262325845473;2.36525613935733;48.7262325845473;2.36525613935733;48.7325306470653;2.36197325720966;2023-06-11T13:22:17.834Z;plane;0;85;1
3E6A9F28-C07C-EDAE-D67B-F40EA4D87DA8;AtomTag v.1.0.3;geiger;SBM-20;16;5.14586642146619;57;cps * 1.08;2023-06-11T11:54:28.723Z;2023-06-11T11:54:40.686Z;48.7325306470653;2.36197325720966;117.182;86;;48.7325306470653;2.36197325720966;117.182;86;;CB9BC8B8-9D97-4642-87C3-A83B97791E5E;iOS;15.7.6;iPhone9,3;40889f5e-0082-4d93-948c-0618c6eb5685;0;OpenRadiation app 2.3.4;;;IC85;plane;;TO7616;7D;0;0;321;;;;;;;;;;;;48.7262325845473;2.36525613935733;48.7262325845473;2.36525613935733;48.7325306470653;2.36197325720966;2023-06-11T13:22:19.810Z;plane;0;85;1
3E6A9F28-C07C-EDAE-D67B-F40EA4D87DA8;AtomTag v.1.0.3;geiger;SBM-20;16;5.05939434498912;56;cps * 1.08;2023-06-11T11:54:16.739Z;2023-06-11T11:54:28.693Z;48.7325306470653;2.36197325720966;117.182;86;;48.7325306470653;2.36197325720966;117.182;86;;CB9BC8B8-9D97-4642-87C3-A83B97791E5E;iOS;15.7.6;iPhone9,3;fc730b0d-8f1a-4890-8c72-176031a18062;0;OpenRadiation app 2.3.4;;;IC85;plane;;TO7616;7D;0;0;321;;;;;;;;;;;;48.7262325845473;2.36525613935733;48.7262325845473;2.36525613935733;48.7325306470653;2.36197325720966;2023-06-11T13:22:19.781Z;plane;0;85;1
3E6A9F28-C07C-EDAE-D67B-F40EA4D87DA8;AtomTag v.1.0.3;geiger;SBM-20;17;3.07572034844762;51;cps * 1.08;2023-06-11T11:53:58.793Z;2023-06-11T11:54:16.701Z;48.7325306470653;2.36197325720966;117.182;86;;48.7325306470653;2.36197325720966;117.182;86;;CB9BC8B8-9D97-4642-87C3-A83B97791E5E;iOS;15.7.6;iPhone9,3;6db85335-253b-468d-8d9d-c60102559c7f;0;OpenRadiation app 2.3.4;;;IC85;plane;;TO7616;7D;0;0;321;;;;;;;;;;;;48.7262325845473;2.36525613935733;48.7262325845473;2.36525613935733;48.7325306470653;2.36197325720966;2023-06-11T13:22:19.801Z;plane;0;85;1
3E6A9F28-C07C-EDAE-D67B-F40EA4D87DA8;AtomTag v.1.0.3;geiger;SBM-20;17;3.56239692138538;54;cps * 1.08;2023-06-11T11:53:42.754Z;2023-06-11T11:53:59.125Z;48.7325306470653;2.36197325720966;117.182;86;;48.7325306470653;2.36197325720966;117.182;86;;CB9BC8B8-9D97-4642-87C3-A83B97791E5E;iOS;15.7.6;iPhone9,3;31f1ebf0-5fc4-47d7-8d22-50ab09ed89f0;0;OpenRadiation app 2.3.4;;;IC85;plane;;TO7616;7D;0;0;321;;;;;;;;;;;;48.7262325845473;2.36525613935733;48.7262325845473;2.36525613935733;48.7325306470653;2.36197325720966;2023-06-11T13:22:18.633Z;plane;0;85;1
3E6A9F28-C07C-EDAE-D67B-F40EA4D87DA8;AtomTag v.1.0.3;geiger;SBM-20;17;3.71877543354411;55;cps * 1.08;2023-06-11T11:53:26.749Z;2023-06-11T11:53:42.722Z;48.7325306470653;2.36197325720966;117.182;86;;48.7325306470653;2.36197325720966;117.182;86;;CB9BC8B8-9D97-4642-87C3-A83B97791E5E;iOS;15.7.6;iPhone9,3;7b747eee-df7c-4dfd-a99c-3b9f0741e4ad;0;OpenRadiation app 2.3.4;;;IC85;plane;;TO7616;7D;0;0;321;;;;;;;;;;;;48.7262325845473;2.36525613935733;48.7262325845473;2.36525613935733;48.7325306470653;2.36197325720966;2023-06-11T13:22:19.779Z;plane;0;85;1
3E6A9F28-C07C-EDAE-D67B-F40EA4D87DA8;AtomTag v.1.0.3;geiger;SBM-20;17;3.53052115420884;52;cps * 1.08;2023-06-11T11:53:10.827Z;2023-06-11T11:53:26.734Z;48.7325306470653;2.36197325720966;117.182;86;;48.7325306470653;2.36197325720966;117.182;86;;CB9BC8B8-9D97-4642-87C3-A83B97791E5E;iOS;15.7.6;iPhone9,3;4c58ae76-ebf3-4ccc-9926-516010f49016;0;OpenRadiation app 2.3.4;;;IC85;plane;;TO7616;7D;0;0;321;;;;;;;;;;;;48.7262325845473;2.36525613935733;48.7262325845473;2.36525613935733;48.7325306470653;2.36197325720966;2023-06-11T13:22:18.639Z;plane;0;85;1
3E6A9F28-C07C-EDAE-D67B-F40EA4D87DA8;AtomTag v.1.0.3;geiger;SBM-20;17;5.04957678355502;58;cps * 1.08;2023-06-11T11:52:58.761Z;2023-06-11T11:53:11.166Z;48.7325306470653;2.36197325720966;117.182;86;;48.7325306470653;2.36197325720966;117.182;86;;CB9BC8B8-9D97-4642-87C3-A83B97791E5E;iOS;15.7.6;iPhone9,3;79080726-767c-4bac-aa85-14730a1fa9e7;0;OpenRadiation app 2.3.4;;;IC85;plane;;TO7616;7D;0;0;321;;;;;;;;;;;;48.7262325845473;2.36525613935733;48.7262325845473;2.36525613935733;48.7325306470653;2.36197325720966;2023-06-11T13:22:19.778Z;plane;0;85;1
3E6A9F28-C07C-EDAE-D67B-F40EA4D87DA8;AtomTag v.1.0.3;geiger;SBM-20;17;3.18442280945758;53;cps * 1.08;2023-06-11T11:52:40.777Z;2023-06-11T11:52:58.752Z;48.7325306470653;2.36197325720966;117.182;86;;48.7325306470653;2.36197325720966;117.182;86;;CB9BC8B8-9D97-4642-87C3-A83B97791E5E;iOS;15.7.6;iPhone9,3;6c1da251-8326-4f04-974a-fbe4e2cfa36e;0;OpenRadiation app 2.3.4;;;IC85;plane;;TO7616;7D;0;0;321;;;;;;;;;;;;48.7262325845473;2.36525613935733;48.7262325845473;2.36525613935733;48.7325306470653;2.36197325720966;2023-06-11T13:22:17.757Z;plane;0;85;1
3E6A9F28-C07C-EDAE-D67B-F40EA4D87DA8;AtomTag v.1.0.3;geiger;SBM-20;17;2.60632000728531;53;cps * 1.08;2023-06-11T11:51:54.814Z;2023-06-11T11:52:16.776Z;48.7325306470653;2.36197325720966;117.182;86;;48.7325306470653;2.36197325720966;117.182;86;;CB9BC8B8-9D97-4642-87C3-A83B97791E5E;iOS;15.7.6;iPhone9,3;160558cc-0837-475a-ab07-6416249266a3;0;OpenRadiation app 2.3.4;;;IC85;plane;;TO7616;7D;0;0;321;;;;;;;;;;;;48.7262325845473;2.36525613935733;48.7262325845473;2.36525613935733;48.7325306470653;2.36197325720966;2023-06-11T13:22:19.775Z;plane;0;85;1
88:4A:EA:7C:0A:69;AtomTag v.1.0.3;geiger;SBM-20;20;0.0670871021393907;51;max((cps * 0.128 * 3600 - 40) / 1000, 0);2023-06-11T11:51:54.442Z;2023-06-11T11:55:33.897Z;48.7267212;2.3587119;19.481;136;;48.726784;2.3586832;17.579;136;;2e0896e728021500;Android;9;SM-A202F;13de3d13-6a36-4f76-9a0c-d28a7ad5cef8;0;OpenRadiation app 2.3.4;;;nifu;inside;;;;;;;;;;;;;;;;;;;;;;;;2023-06-11T11:58:38.827Z;groundlevel;0;85;0
3E6A9F28-C07C-EDAE-D67B-F40EA4D87DA8;AtomTag v.1.0.3;geiger;SBM-20;17;3.5124147851648;52;cps * 1.08;2023-06-11T11:51:38.802Z;2023-06-11T11:51:54.791Z;48.7325306470653;2.36197325720966;117.182;86;;48.7325306470653;2.36197325720966;117.182;86;;CB9BC8B8-9D97-4642-87C3-A83B97791E5E;iOS;15.7.6;iPhone9,3;9386eb16-4194-4a95-b951-0b98fc25c586;0;OpenRadiation app 2.3.4;;;IC85;plane;;TO7616;7D;0;0;321;;;;;;;;;;;;48.7262325845473;2.36525613935733;48.7262325845473;2.36525613935733;48.7325306470653;2.36197325720966;2023-06-11T13:22:19.783Z;plane;0;85;1
3E6A9F28-C07C-EDAE-D67B-F40EA4D87DA8;AtomTag v.1.0.3;geiger;SBM-20;17;2.01929818703883;56;cps * 1.08;2023-06-11T11:51:08.848Z;2023-06-11T11:51:38.799Z;48.7325306470653;2.36197325720966;117.182;86;;48.7325306470653;2.36197325720966;117.182;86;;CB9BC8B8-9D97-4642-87C3-A83B97791E5E;iOS;15.7.6;iPhone9,3;ed49fa1a-cf70-44f4-804f-4fb10266fde7;0;OpenRadiation app 2.3.4;;;IC85;plane;;TO7616;7D;0;0;321;;;;;;;;;;;;48.7262325845473;2.36525613935733;48.7262325845473;2.36525613935733;48.7325306470653;2.36197325720966;2023-06-11T13:22:19.772Z;plane;0;85;1
3E6A9F28-C07C-EDAE-D67B-F40EA4D87DA8;AtomTag v.1.0.3;geiger;SBM-20;17;2.50580046403712;51;cps * 1.08;2023-06-11T11:50:46.839Z;2023-06-11T11:51:08.820Z;48.7325306470653;2.36197325720966;117.182;86;;48.7325306470653;2.36197325720966;117.182;86;;CB9BC8B8-9D97-4642-87C3-A83B97791E5E;iOS;15.7.6;iPhone9,3;590a9583-387a-430e-880d-1a93f0bf9761;0;OpenRadiation app 2.3.4;;;IC85;plane;;TO7616;7D;0;0;321;;;;;;;;;;;;48.7262325845473;2.36525613935733;48.7262325845473;2.36525613935733;48.7325306470653;2.36197325720966;2023-06-11T13:22:18.640Z;plane;0;85;1
3E6A9F28-C07C-EDAE-D67B-F40EA4D87DA8;AtomTag v.1.0.3;geiger;SBM-20;17;1.85886402753873;55;cps * 1.08;2023-06-11T11:50:12.881Z;2023-06-11T11:50:44.836Z;48.7325306470653;2.36197325720966;117.182;86;;48.7325306470653;2.36197325720966;117.182;86;;CB9BC8B8-9D97-4642-87C3-A83B97791E5E;iOS;15.7.6;iPhone9,3;0d1c4acf-0ca4-488c-afeb-a50dafe5aa1f;0;OpenRadiation app 2.3.4;;;IC85;plane;;TO7616;7D;0;0;321;;;;;;;;;;;;48.7262325845473;2.36525613935733;48.7262325845473;2.36525613935733;48.7325306470653;2.36197325720966;2023-06-11T13:22:19.782Z;plane;0;85;1
3E6A9F28-C07C-EDAE-D67B-F40EA4D87DA8;AtomTag v.1.0.3;geiger;SBM-20;17;0.70954954954955;52;max((cps * 0.128 * 3600 - 40) / 1000, 0);2023-06-11T11:49:40.888Z;2023-06-11T11:50:12.856Z;48.7325306470653;2.36197325720966;117.182;86;;48.7325306470653;2.36197325720966;117.182;86;;CB9BC8B8-9D97-4642-87C3-A83B97791E5E;iOS;15.7.6;iPhone9,3;4ed911c0-7dff-4cd3-9d94-44c6fa8b89d0;0;OpenRadiation app 2.3.4;;;IC85;plane;;TO7616;7D;0;0;321;;;;;;;;;;;;48.7262325845473;2.36525613935733;48.7262325845473;2.36525613935733;48.7325306470653;2.36197325720966;2023-06-11T13:22:19.771Z;plane;0;85;1
3E6A9F28-C07C-EDAE-D67B-F40EA4D87DA8;AtomTag v.1.0.3;geiger;SBM-20;17;0.578914434700166;51;max((cps * 0.128 * 3600 - 40) / 1000, 0);2023-06-11T11:49:02.906Z;2023-06-11T11:49:40.877Z;48.7325306470653;2.36197325720966;117.182;86;;48.7325306470653;2.36197325720966;117.182;86;;CB9BC8B8-9D97-4642-87C3-A83B97791E5E;iOS;15.7.6;iPhone9,3;52cb065a-7620-4202-9c52-6ac09a6fc639;0;OpenRadiation app 2.3.4;;;IC85;plane;;TO7616;7D;0;0;321;;;;;;;;;;;;48.7262325845473;2.36525613935733;48.7262325845473;2.36525613935733;48.7325306470653;2.36197325720966;2023-06-11T13:22:19.780Z;plane;0;85;1
3E6A9F28-C07C-EDAE-D67B-F40EA4D87DA8;AtomTag v.1.0.3;geiger;SBM-20;17;0.553191570515877;54;max((cps * 0.128 * 3600 - 40) / 1000, 0);2023-06-11T11:48:20.954Z;2023-06-11T11:49:02.902Z;48.7325306470653;2.36197325720966;117.182;86;;48.7325306470653;2.36197325720966;117.182;86;;CB9BC8B8-9D97-4642-87C3-A83B97791E5E;iOS;15.7.6;iPhone9,3;ae67900f-fdb5-451a-a69c-cd610d772547;0;OpenRadiation app 2.3.4;;;IC85;plane;;TO7616;7D;0;0;321;;;;;;;;;;;;48.7262325845473;2.36525613935733;48.7262325845473;2.36525613935733;48.7325306470653;2.36197325720966;2023-06-11T13:22:19.777Z;plane;0;85;1
3E6A9F28-C07C-EDAE-D67B-F40EA4D87DA8;AtomTag v.1.0.3;geiger;SBM-20;17;0.381293772641021;53;max((cps * 0.128 * 3600 - 40) / 1000, 0);2023-06-11T11:47:22.958Z;2023-06-11T11:48:20.928Z;48.7325306470653;2.36197325720966;117.182;86;;48.7325306470653;2.36197325720966;117.182;86;;CB9BC8B8-9D97-4642-87C3-A83B97791E5E;iOS;15.7.6;iPhone9,3;4f9480b0-43a5-42bb-8705-1b2ba7c82183;0;OpenRadiation app 2.3.4;;;IC85;plane;;TO7616;7D;0;0;321;;;;;;;;;;;;48.7262325845473;2.36525613935733;48.7262325845473;2.36525613935733;48.7325306470653;2.36197325720966;2023-06-11T13:22:19.450Z;plane;0;85;1
3E6A9F28-C07C-EDAE-D67B-F40EA4D87DA8;AtomTag v.1.0.3;geiger;SBM-20;17;0.238989835481505;52;max((cps * 0.128 * 3600 - 40) / 1000, 0);2023-06-11T11:45:57.077Z;2023-06-11T11:47:22.964Z;48.7325306470653;2.36197325720966;117.182;86;;48.7325306470653;2.36197325720966;117.182;86;;CB9BC8B8-9D97-4642-87C3-A83B97791E5E;iOS;15.7.6;iPhone9,3;5f1c892c-93a1-45c5-93ce-b0e09a364562;0;OpenRadiation app 2.3.4;;;IC85;plane;;TO7616;7D;0;0;321;;;;;;;;;;;;48.7262325845473;2.36525613935733;48.7262325845473;2.36525613935733;48.7325306470653;2.36197325720966;2023-06-11T13:22:19.774Z;plane;0;85;1
3E6A9F28-C07C-EDAE-D67B-F40EA4D87DA8;AtomTag v.1.0.3;geiger;SBM-20;17;0.214888536361359;53;max((cps * 0.128 * 3600 - 40) / 1000, 0);2023-06-11T11:44:21.203Z;2023-06-11T11:45:57.019Z;48.7325306470653;2.36197325720966;117.182;86;;48.7325306470653;2.36197325720966;117.182;86;;CB9BC8B8-9D97-4642-87C3-A83B97791E5E;iOS;15.7.6;iPhone9,3;b7dbe4cc-c1f1-4c08-bf3c-b41e941f9811;0;OpenRadiation app 2.3.4;;;IC85;plane;;TO7616;7D;0;0;321;;;;;;;;;;;;48.7262325845473;2.36525613935733;48.7262325845473;2.36525613935733;48.7325306470653;2.36197325720966;2023-06-11T13:22:19.767Z;plane;0;85;1
88:4A:EA:7C:0A:69;AtomTag v.1.0.3;geiger;SBM-20;20;0.0708523073004373;51;max((cps * 0.128 * 3600 - 40) / 1000, 0);2023-06-11T11:43:09.074Z;2023-06-11T11:46:41.075Z;48.7952530011535;2.28551734238863;39;108;;48.7952530011535;2.28551734238863;39;108;;2e0896e728021500;Android;9;SM-A202F;666179a9-42dc-41f2-809b-25ad33d04dda;0;OpenRadiation app 2.3.4;contrôle RX;;nifu;city;;;;;;;;;;;;;;;;;;;;;;;;2023-06-11T11:52:07.947Z;groundlevel;0;96;0
3E6A9F28-C07C-EDAE-D67B-F40EA4D87DA8;AtomTag v.1.0.3;geiger;SBM-20;17;0.163615020342827;53;max((cps * 0.128 * 3600 - 40) / 1000, 0);2023-06-11T11:42:21.228Z;2023-06-11T11:44:21.172Z;48.7325306470653;2.36197325720966;117.182;86;;48.7325306470653;2.36197325720966;117.182;86;;CB9BC8B8-9D97-4642-87C3-A83B97791E5E;iOS;15.7.6;iPhone9,3;ac6b001b-1260-478f-b3c5-1e553c448c4f;0;OpenRadiation app 2.3.4;;;IC85;plane;;TO7616;7D;0;0;321;;;;;;;;;;;;48.7262325845473;2.36525613935733;48.7262325845473;2.36525613935733;48.7325306470653;2.36197325720966;2023-06-11T13:22:19.766Z;plane;0;85;0
3E6A9F28-C07C-EDAE-D67B-F40EA4D87DA8;AtomTag v.1.0.3;geiger;SBM-20;17;0.156609187074337;53;max((cps * 0.128 * 3600 - 40) / 1000, 0);2023-06-11T11:40:17.339Z;2023-06-11T11:42:21.557Z;48.7325306470653;2.36197325720966;117.182;86;;48.7325306470653;2.36197325720966;117.182;86;;CB9BC8B8-9D97-4642-87C3-A83B97791E5E;iOS;15.7.6;iPhone9,3;f0911513-faad-446c-a79a-aa2e03726288;0;OpenRadiation app 2.3.4;;;IC85;plane;;TO7616;7D;0;0;321;;;;;;;;;;;;48.7262325845473;2.36525613935733;48.7262325845473;2.36525613935733;48.7325306470653;2.36197325720966;2023-06-11T13:22:19.765Z;plane;0;85;0
88:4A:EA:7C:0A:69;AtomTag v.1.0.3;geiger;SBM-20;20;0.0781069359078094;51;max((cps * 0.128 * 3600 - 40) / 1000, 0);2023-06-11T11:39:50.095Z;2023-06-11T11:43:09.074Z;48.7952530011535;2.28551734238863;39;108;;48.7952530011535;2.28551734238863;39;108;;2e0896e728021500;Android;9;SM-A202F;aefefbb3-d747-497c-a3af-0f89674eac68;0;OpenRadiation app 2.3.4;contrôle RX;;nifu;city;;;;;;;;;;;;;;;;;;;;;;;;2023-06-11T11:52:07.851Z;groundlevel;0;96;0
88:4A:EA:7C:0A:69;AtomTag v.1.0.3;geiger;SBM-20;20;0.09824;51;max((cps * 0.128 * 3600 - 40) / 1000, 0);2023-06-11T11:37:00.075Z;2023-06-11T11:39:50.075Z;48.7952530011535;2.28551734238863;39;108;;48.7952530011535;2.28551734238863;39;108;;2e0896e728021500;Android;9;SM-A202F;3443f9e4-a35c-4ffb-9652-e96e65e16f37;0;OpenRadiation app 2.3.4;contrôle RX;;nifu;city;;;;;;;;;;;;;;;;;;;;;;;;2023-06-11T11:52:07.948Z;groundlevel;0;96;0
3E6A9F28-C07C-EDAE-D67B-F40EA4D87DA8;AtomTag v.1.0.3;geiger;SBM-20;17;0.0640871910932335;52;max((cps * 0.128 * 3600 - 40) / 1000, 0);2023-06-11T11:36:27.461Z;2023-06-11T11:40:17.668Z;48.7325306470653;2.36197325720966;117.182;86;;48.7325306470653;2.36197325720966;117.182;86;;CB9BC8B8-9D97-4642-87C3-A83B97791E5E;iOS;15.7.6;iPhone9,3;1ff57662-e1b4-4a13-981a-e3fceffdd983;0;OpenRadiation app 2.3.4;;;IC85;plane;;TO7616;7D;0;0;321;;;;;;;;;;;;48.7262325845473;2.36525613935733;48.7262325845473;2.36525613935733;48.7325306470653;2.36197325720966;2023-06-11T13:22:19.768Z;plane;0;85;0
88:4A:EA:7C:0A:69;AtomTag v.1.0.3;geiger;SBM-20;20;0.100730094854843;51;max((cps * 0.128 * 3600 - 40) / 1000, 0);2023-06-11T11:34:13.074Z;2023-06-11T11:37:00.066Z;48.7952530011535;2.28551734238863;39;108;;48.7952530011535;2.28551734238863;39;108;;2e0896e728021500;Android;9;SM-A202F;912b851b-bab1-4056-ad74-c891f70325be;0;OpenRadiation app 2.3.4;contrôle RX;;nifu;city;;;;;;;;;;;;;;;;;;;;;;;;2023-06-11T11:52:08.047Z;groundlevel;0;96;0
3E6A9F28-C07C-EDAE-D67B-F40EA4D87DA8;AtomTag v.1.0.3;geiger;SBM-20;17;0.0604960487154049;51;max((cps * 0.128 * 3600 - 40) / 1000, 0);2023-06-11T11:32:33.528Z;2023-06-11T11:36:27.376Z;48.7254848219812;2.36133267275673;242.064;82;;48.7325306470653;2.36197325720966;117.182;86;;CB9BC8B8-9D97-4642-87C3-A83B97791E5E;iOS;15.7.6;iPhone9,3;d632b64c-2d5b-49c4-90ed-bdb10ba22016;0;OpenRadiation app 2.3.4;;;IC85;plane;;TO7616;7D;0;0;321;;;;;;;;;;;;48.7262325845473;2.36525613935733;48.7262325845473;2.36525613935733;48.7325306470653;2.36197325720966;2023-06-11T13:22:19.764Z;plane;0;85;0
88:4A:EA:7C:0A:69;AtomTag v.1.0.3;geiger;SBM-20;20;0.0920225160949631;51;max((cps * 0.128 * 3600 - 40) / 1000, 0);2023-06-11T11:31:15.068Z;2023-06-11T11:34:13.074Z;48.7952530011535;2.28551734238863;39;108;;48.7952530011535;2.28551734238863;39;108;;2e0896e728021500;Android;9;SM-A202F;9f0d8376-26e3-43de-b882-c1c9ea0a4925;0;OpenRadiation app 2.3.4;contrôle RX;;nifu;city;;;;;;;;;;;;;;;;;;;;;;;;2023-06-11T11:52:08.045Z;groundlevel;0;96;0
3E6A9F28-C07C-EDAE-D67B-F40EA4D87DA8;AtomTag v.1.0.3;geiger;SBM-20;17;0.0670368930997976;52;max((cps * 0.128 * 3600 - 40) / 1000, 0);2023-06-11T11:28:49.663Z;2023-06-11T11:32:33.526Z;48.7252732908566;2.36447494729699;177;82;;48.7254848219812;2.36133267275673;242.064;82;;CB9BC8B8-9D97-4642-87C3-A83B97791E5E;iOS;15.7.6;iPhone9,3;7445afaf-d00d-493b-9a49-2b73cbecb2ed;0;OpenRadiation app 2.3.4;;;IC85;plane;;TO7616;7D;0;0;321;;;;;;;;;;;;48.7262325845473;2.36525613935733;48.7262325845473;2.36525613935733;48.7325306470653;2.36197325720966;2023-06-11T13:22:19.580Z;plane;0;85;0
88:4A:EA:7C:0A:69;AtomTag v.1.0.3;geiger;SBM-20;20;0.066339423886189;51;max((cps * 0.128 * 3600 - 40) / 1000, 0);2023-06-11T11:27:34.076Z;2023-06-11T11:31:15.074Z;48.7952530011535;2.28551734238863;39;108;;48.7952530011535;2.28551734238863;39;108;;2e0896e728021500;Android;9;SM-A202F;5a57d5a0-b16a-443f-af0d-03a0fa216f07;0;OpenRadiation app 2.3.4;contrôle RX;;nifu;city;;;;;;;;;;;;;;;;;;;;;;;;2023-06-11T11:52:07.963Z;groundlevel;0;96;0
3E6A9F28-C07C-EDAE-D67B-F40EA4D87DA8;AtomTag v.1.0.3;geiger;SBM-20;17;0.0730536433303027;51;max((cps * 0.128 * 3600 - 40) / 1000, 0);2023-06-11T11:25:21.796Z;2023-06-11T11:28:49.669Z;48.7261946627254;2.36535479077196;225.676;83;;48.7252732908566;2.36447494729699;177;82;;CB9BC8B8-9D97-4642-87C3-A83B97791E5E;iOS;15.7.6;iPhone9,3;aa8c11d5-6b82-4fae-bc6e-70bd635ada1a;0;OpenRadiation app 2.3.4;;;IC85;plane;;TO7616;7D;0;0;321;;;;;;;;;;;;48.7262325845473;2.36525613935733;48.7262325845473;2.36525613935733;48.7325306470653;2.36197325720966;2023-06-11T13:22:19.745Z;plane;0;85;0
88:4A:EA:7C:0A:69;AtomTag v.1.0.3;geiger;SBM-20;20;0.0798977587535139;51;max((cps * 0.128 * 3600 - 40) / 1000, 0);2023-06-11T11:24:18.068Z;2023-06-11T11:27:34.075Z;48.7952530011535;2.28551734238863;39;108;;48.7952530011535;2.28551734238863;39;108;;2e0896e728021500;Android;9;SM-A202F;6c682cf8-cb75-4fb6-8e26-c24f5e23fdd9;0;OpenRadiation app 2.3.4;contrôle RX;;nifu;city;;;;;;;;;;;;;;;;;;;;;;;;2023-06-11T11:52:07.843Z;groundlevel;0;96;0
88:4A:EA:7C:0A:69;AtomTag v.1.0.3;geiger;SBM-20;20;29.2616418034836;763;max((cps * 0.128 * 3600 - 40) / 1000, 0);2023-06-11T11:24:06.076Z;2023-06-11T11:24:18.075Z;48.7952530011535;2.28551734238863;39;108;;48.7952530011535;2.28551734238863;39;108;;2e0896e728021500;Android;9;SM-A202F;70e6fa4b-063e-4217-9754-66c6ece24799;0;OpenRadiation app 2.3.4;contrôle RX;;nifu;city;;;;;;;;;;;;;;;;;;;;;;;;2023-06-11T11:52:07.852Z;groundlevel;0;96;1
